,TARGET,DAYS_EMPLOYED,DAYS_ID_PUBLISH,REGION_RATING_CLIENT,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_F,AMT_CREDIT,AMT_INCOME_TOTAL,AMT_ANNUITY,Client,AGE,Working,Higher_Education
9430,0.0,-1252.0,-2493.0,3.0,1.0,0.4849342143343003,-333.0,0.0,640080.0,135000.0,31261.5,110964.0,30.534246575342465,1.0,0.0
9431,0.0,-2357.0,-4888.0,3.0,0.0,0.5573638073864766,-1854.0,1.0,508495.5,67500.0,24592.5,110965.0,35.06849315068493,0.0,0.0
9432,0.0,-504.0,-3624.0,2.0,0.0,0.6359902624038338,-4.0,0.0,1381113.0,382500.0,36562.5,110966.0,32.66301369863014,0.0,1.0
9433,1.0,-1213.0,-665.0,3.0,0.0,0.2754703747756196,-1780.0,1.0,432661.5,405000.0,22783.5,110967.0,59.487671232876714,0.0,0.0
9434,0.0,-217.0,-706.0,2.0,1.0,0.5611799580518604,-307.0,0.0,997974.0,292500.0,40774.5,110968.0,22.03013698630137,0.0,0.0
9435,0.0,-1188.0,-1998.0,2.0,0.0,0.3588854178504576,-525.0,1.0,490536.0,135000.0,22864.5,110969.0,33.76712328767123,1.0,0.0
9436,0.0,-619.0,-4085.0,2.0,0.0,0.2221199441824556,-114.0,0.0,203760.0,103500.0,13149.0,110971.0,31.63013698630137,1.0,1.0
9437,0.0,-11956.0,-3379.0,3.0,0.0,0.3338234497557424,-1611.0,1.0,616500.0,270000.0,37845.0,110972.0,54.37260273972603,1.0,0.0
9438,0.0,-2480.0,-999.0,2.0,1.0,0.3111688661562623,-1489.0,0.0,835605.0,112500.0,24561.0,110973.0,47.846575342465755,1.0,0.0
9439,0.0,-703.0,-3638.0,2.0,0.0,0.2577439861309157,-1734.0,1.0,781920.0,197158.5,25969.5,110975.0,55.1013698630137,0.0,0.0
9440,0.0,-1190.0,-3286.0,2.0,0.0,0.3607844689951967,-297.0,0.0,398016.0,135000.0,42993.0,110976.0,29.397260273972602,0.0,1.0
9441,0.0,-2243.0,-2012.0,1.0,0.0,0.4141078865244781,0.0,1.0,1006920.0,189000.0,42790.5,110978.0,50.61643835616438,0.0,1.0
9442,0.0,-1213.0,-4571.0,2.0,0.0,0.4923269645436501,-166.0,1.0,1057500.0,112500.0,31050.0,110979.0,65.35342465753425,0.0,0.0
9443,0.0,-453.0,-4088.0,2.0,0.0,0.5893507013835478,-509.0,1.0,227520.0,90000.0,13189.5,110980.0,41.52876712328767,1.0,0.0
9444,1.0,-409.0,-296.0,3.0,1.0,0.048584806429715,-210.0,1.0,180000.0,112500.0,9000.0,110981.0,23.01095890410959,1.0,1.0
9445,0.0,-1213.0,-4091.0,2.0,0.0,0.6331404156503074,0.0,1.0,1125000.0,225000.0,33025.5,110982.0,63.9013698630137,0.0,0.0
9446,0.0,-1634.0,-2495.0,3.0,1.0,0.0975588914642774,-69.0,0.0,545040.0,189000.0,26640.0,110983.0,27.09315068493151,1.0,0.0
9447,0.0,-4329.0,-3534.0,2.0,0.0,0.6920825360595106,-118.0,1.0,1345500.0,90000.0,35622.0,110984.0,54.78904109589041,0.0,1.0
9448,0.0,-1194.0,-334.0,2.0,0.0,0.1940303810931702,-1150.0,1.0,454500.0,76500.0,14791.5,110985.0,46.156164383561645,0.0,1.0
9449,0.0,-219.0,-2751.0,2.0,0.0,0.6479566209652188,0.0,0.0,526491.0,103500.0,32337.0,110986.0,29.394520547945206,1.0,0.0
9450,0.0,-1413.0,-4529.0,2.0,1.0,0.7077599385630756,-1046.0,1.0,427045.5,112500.0,23296.5,110987.0,39.26301369863014,1.0,1.0
9451,0.0,-1213.0,-4354.0,2.0,0.0,0.5711163441979209,-1526.0,1.0,1198548.0,360000.0,47533.5,110988.0,61.09315068493151,0.0,0.0
9452,0.0,-3401.0,-4244.0,3.0,0.0,0.6850676080445851,-566.0,1.0,254700.0,180000.0,26874.0,110990.0,33.536986301369865,0.0,1.0
9453,0.0,-1789.0,-1213.0,2.0,1.0,0.5866595620364374,-665.0,1.0,381528.0,135000.0,24970.5,110991.0,34.131506849315066,1.0,0.0
9454,1.0,-328.0,-1409.0,1.0,1.0,0.6610054147752841,-1248.0,1.0,450000.0,202500.0,30073.5,110992.0,23.923287671232877,1.0,1.0
9455,0.0,-1876.0,-1153.0,2.0,1.0,0.6098431378570788,-25.0,1.0,765000.0,247500.0,38250.0,110995.0,48.21643835616438,0.0,1.0
9456,0.0,-534.0,-993.0,2.0,1.0,0.5201910766833433,-842.0,1.0,180000.0,135000.0,9000.0,110996.0,23.44931506849315,1.0,0.0
9457,0.0,-358.0,-4352.0,2.0,1.0,0.2858978721410488,-9.0,1.0,1350000.0,270000.0,46926.0,110997.0,38.679452054794524,0.0,0.0
9458,0.0,-230.0,-3703.0,2.0,1.0,0.4731633737006425,-2.0,1.0,1236816.0,189000.0,35577.0,110998.0,40.93972602739726,1.0,0.0
9459,0.0,-1711.0,-2591.0,2.0,0.0,0.4114417313369028,-1807.0,0.0,720000.0,247500.0,36000.0,110999.0,52.28219178082192,1.0,0.0
9460,1.0,-1623.0,-4516.0,2.0,0.0,0.2553582664619632,0.0,0.0,450000.0,135000.0,22977.0,111000.0,38.50684931506849,1.0,0.0
9461,0.0,-3450.0,-3373.0,2.0,1.0,0.6019534089554641,-1187.0,0.0,180000.0,135000.0,19030.5,111001.0,29.372602739726027,1.0,0.0
9462,0.0,-1447.0,-3990.0,2.0,1.0,0.6190846091851903,0.0,1.0,135000.0,90000.0,13149.0,111002.0,59.43561643835616,1.0,1.0
9463,0.0,-1213.0,-3873.0,1.0,0.0,0.7127281690755165,0.0,1.0,239850.0,112500.0,23850.0,111003.0,65.4931506849315,0.0,0.0
9464,0.0,-7114.0,-189.0,1.0,1.0,0.7121233520434259,-2445.0,0.0,760225.5,270000.0,30150.0,111004.0,45.66301369863014,1.0,0.0
9465,0.0,-809.0,-4718.0,3.0,0.0,0.6564286448848661,-920.0,0.0,1575000.0,117000.0,41679.0,111005.0,59.62739726027397,0.0,0.0
9466,0.0,-279.0,-2635.0,2.0,1.0,0.6583789826051236,-528.0,1.0,755190.0,90000.0,36459.0,111006.0,27.34794520547945,1.0,0.0
9467,0.0,-335.0,-4367.0,1.0,0.0,0.7386236182773364,-1707.0,1.0,1822500.0,360000.0,69417.0,111007.0,43.26301369863014,0.0,1.0
9468,1.0,-684.0,-1745.0,2.0,1.0,0.2343275434055632,0.0,0.0,550980.0,225000.0,43659.0,111008.0,33.76986301369863,1.0,0.0
9469,0.0,-1589.0,-2540.0,2.0,1.0,0.0551491874299599,0.0,1.0,242595.0,67500.0,17383.5,111009.0,53.326027397260276,1.0,0.0
9470,0.0,-1091.0,-2462.0,2.0,0.0,0.7425349111053906,-1361.0,1.0,244512.0,112500.0,15754.5,111010.0,27.50958904109589,1.0,0.0
9471,0.0,-488.0,-4020.0,2.0,0.0,0.5099721785463203,-178.0,1.0,540000.0,148500.0,27571.5,111011.0,39.106849315068494,1.0,0.0
9472,0.0,-1316.0,-2962.0,3.0,0.0,0.493895664470083,-1451.0,1.0,835380.0,135000.0,35523.0,111012.0,32.298630136986304,1.0,0.0
9473,0.0,-787.0,-162.0,2.0,1.0,0.7217745452581065,-697.0,1.0,518562.0,166500.0,25078.5,111013.0,28.92054794520548,1.0,0.0
9474,0.0,-3273.0,-3318.0,2.0,0.0,0.7715436053354513,-1824.0,0.0,913500.0,225000.0,38835.0,111014.0,30.80821917808219,1.0,0.0
9475,0.0,-1229.0,-3122.0,2.0,0.0,0.4174277123215209,-960.0,1.0,948096.0,135000.0,31464.0,111015.0,53.64657534246575,1.0,1.0
9476,1.0,-1213.0,-1515.0,2.0,0.0,0.2513417373042509,0.0,0.0,284400.0,99000.0,18643.5,111016.0,51.484931506849314,0.0,0.0
9477,0.0,-5410.0,-5010.0,2.0,0.0,0.54321348330385,-1214.0,1.0,67500.0,90000.0,7218.0,111017.0,40.38904109589041,1.0,0.0
9478,0.0,-1830.0,-1015.0,2.0,0.0,0.7219369964762908,-712.0,0.0,675000.0,292500.0,24930.0,111020.0,47.912328767123284,0.0,0.0
9479,0.0,-3733.0,-862.0,2.0,0.0,0.6505162663174124,-1483.0,1.0,526491.0,157500.0,21267.0,111021.0,47.465753424657535,0.0,0.0
9480,0.0,-1488.0,-268.0,2.0,0.0,0.4010352872504057,0.0,1.0,755190.0,135000.0,32125.5,111022.0,22.15890410958904,0.0,0.0
9481,0.0,-1212.0,-4592.0,2.0,0.0,0.7880188491718513,-2204.0,0.0,405000.0,157500.0,20250.0,111023.0,34.1945205479452,1.0,0.0
9482,0.0,-1898.0,-4344.0,2.0,1.0,0.33300696008568,-2149.0,1.0,814500.0,180000.0,77332.5,111024.0,38.512328767123286,0.0,0.0
9483,0.0,-318.0,-4830.0,2.0,1.0,0.5683985853311594,-648.0,1.0,808650.0,135000.0,26217.0,111025.0,43.1013698630137,1.0,0.0
9484,0.0,-1213.0,-4533.0,2.0,0.0,0.331711386227595,0.0,1.0,157500.0,45000.0,8923.5,111026.0,58.6986301369863,0.0,0.0
9485,0.0,-1607.0,-3029.0,2.0,0.0,0.6124986103826107,-285.0,1.0,630000.0,157500.0,32296.5,111027.0,53.4,0.0,0.0
9486,0.0,-4416.0,-5006.0,2.0,0.0,0.6529384361715459,0.0,1.0,163008.0,135000.0,16830.0,111028.0,60.85753424657534,1.0,0.0
9487,1.0,-1213.0,-3715.0,2.0,0.0,0.5405426458218916,-1369.0,1.0,103558.5,108000.0,7663.5,111029.0,55.3041095890411,0.0,0.0
9488,0.0,-1213.0,-4277.0,2.0,0.0,0.5621005891454242,0.0,0.0,450000.0,157500.0,19953.0,111031.0,63.728767123287675,0.0,1.0
9489,0.0,-5463.0,-2522.0,1.0,0.0,0.7215637108446346,-1472.0,1.0,497520.0,202500.0,28692.0,111033.0,52.038356164383565,0.0,0.0
9490,0.0,-2458.0,-3374.0,2.0,0.0,0.040531608785236,-41.0,0.0,405000.0,225000.0,20250.0,111034.0,29.794520547945204,1.0,1.0
9491,0.0,-5779.0,-406.0,1.0,1.0,0.7473214353961785,-2391.0,0.0,1096020.0,427500.0,55962.0,111035.0,39.32876712328767,1.0,1.0
9492,0.0,-2259.0,-3479.0,3.0,0.0,0.6425206028437739,-140.0,1.0,918000.0,135000.0,30469.5,111036.0,55.35342465753425,1.0,0.0
9493,0.0,-7192.0,-218.0,2.0,0.0,0.5375868173685785,-1740.0,1.0,1024740.0,675000.0,55719.0,111037.0,45.69315068493151,1.0,0.0
9494,0.0,-1213.0,-5962.0,2.0,0.0,0.2962028246127759,0.0,0.0,679500.0,112500.0,27076.5,111038.0,62.846575342465755,0.0,0.0
9495,0.0,-9738.0,-66.0,2.0,0.0,0.6883889114638267,-726.0,1.0,247500.0,67500.0,12375.0,111039.0,45.227397260273975,0.0,1.0
9496,1.0,-1526.0,-1907.0,3.0,0.0,0.4577399732405663,-1326.0,0.0,640080.0,135000.0,31261.5,111040.0,40.51780821917808,1.0,0.0
9497,0.0,-1993.0,-126.0,2.0,0.0,0.5495383770263709,-1492.0,0.0,349609.5,180000.0,18963.0,111042.0,45.45205479452055,0.0,1.0
9498,0.0,-5595.0,-58.0,2.0,0.0,0.4837490620125686,-1402.0,1.0,594000.0,171000.0,17496.0,111043.0,39.25753424657534,0.0,1.0
9499,0.0,-863.0,-4704.0,2.0,1.0,0.5976386723272163,-876.0,1.0,376078.5,99000.0,18288.0,111044.0,35.68493150684932,1.0,0.0
9500,0.0,-1055.0,-885.0,2.0,0.0,0.4403105723809472,-1.0,1.0,379008.0,180000.0,37998.0,111046.0,25.046575342465754,0.0,1.0
9501,0.0,-1213.0,-4090.0,2.0,0.0,0.5662246232674415,-295.0,1.0,202500.0,112500.0,10125.0,111047.0,56.64109589041096,0.0,0.0
9502,0.0,-702.0,-3704.0,1.0,0.0,0.5926331955179304,-576.0,1.0,222768.0,139500.0,17370.0,111049.0,31.134246575342466,1.0,0.0
9503,0.0,-1849.0,-4427.0,2.0,1.0,0.5903505782007629,-1644.0,1.0,1316155.5,270000.0,38614.5,111050.0,42.07945205479452,0.0,0.0
9504,0.0,-1213.0,-4029.0,1.0,0.0,0.5430995337854624,0.0,1.0,1546020.0,315000.0,45202.5,111051.0,56.44931506849315,0.0,1.0
9505,0.0,-2052.0,-475.0,1.0,1.0,0.5948538510821196,-1649.0,1.0,270000.0,144000.0,13500.0,111053.0,30.04931506849315,1.0,0.0
9506,1.0,-1269.0,-3656.0,2.0,0.0,0.6354636007150619,-717.0,1.0,1178217.0,202500.0,34578.0,111054.0,34.68219178082192,1.0,0.0
9507,0.0,-2585.0,-2215.0,3.0,0.0,0.3304860917897959,-1557.0,1.0,355536.0,67500.0,14040.0,111055.0,27.205479452054796,1.0,1.0
9508,1.0,-456.0,-1125.0,3.0,0.0,0.2664000973284412,0.0,0.0,343287.0,112500.0,22941.0,111056.0,23.205479452054796,1.0,0.0
9509,0.0,-2193.0,-4498.0,2.0,0.0,0.7730049976312089,-1908.0,0.0,848745.0,121500.0,35959.5,111057.0,42.42465753424658,0.0,0.0
9510,0.0,-4713.0,-5551.0,2.0,0.0,0.5953491481937409,-2088.0,1.0,315000.0,180000.0,15750.0,111058.0,37.81917808219178,0.0,1.0
9511,0.0,-955.0,-55.0,2.0,1.0,0.2575934077239959,-397.0,1.0,355536.0,76500.0,18742.5,111059.0,42.53150684931507,1.0,0.0
9512,0.0,-3516.0,-2645.0,2.0,0.0,0.5448950628458907,-1921.0,1.0,1288350.0,157500.0,34114.5,111060.0,52.95616438356164,1.0,0.0
9513,0.0,-1213.0,-4178.0,3.0,0.0,0.2333911433076505,-961.0,1.0,454500.0,67500.0,19386.0,111061.0,56.98082191780822,0.0,0.0
9514,0.0,-827.0,-1460.0,2.0,0.0,0.4885398109527638,0.0,1.0,314055.0,67500.0,12415.5,111062.0,25.112328767123287,1.0,0.0
9515,0.0,-1138.0,-4990.0,3.0,0.0,0.5178000370441963,-694.0,0.0,936436.5,157500.0,47943.0,111063.0,44.58082191780822,1.0,0.0
9516,0.0,-767.0,-3770.0,2.0,1.0,0.2509099297581922,-1436.0,1.0,390960.0,67500.0,23625.0,111064.0,31.019178082191782,1.0,1.0
9517,0.0,-3643.0,-1953.0,3.0,0.0,0.5518865978387901,-1694.0,1.0,679500.0,112500.0,26442.0,111065.0,28.397260273972602,1.0,0.0
9518,0.0,-1864.0,-1100.0,1.0,1.0,0.5254337785947781,-309.0,1.0,592560.0,180000.0,31153.5,111066.0,28.424657534246574,0.0,1.0
9519,0.0,-219.0,-3546.0,2.0,0.0,0.5408576247825772,-2505.0,1.0,1350000.0,202500.0,35613.0,111067.0,55.87945205479452,0.0,1.0
9520,0.0,-1213.0,-5098.0,2.0,0.0,0.6829643578251778,0.0,1.0,755190.0,90000.0,33394.5,111068.0,66.0958904109589,0.0,1.0
9521,0.0,-157.0,-1345.0,2.0,1.0,0.3277387974814957,-2.0,0.0,401386.5,112500.0,18729.0,111069.0,48.75890410958904,1.0,0.0
9522,0.0,-458.0,-289.0,1.0,1.0,0.6867447664971384,-111.0,1.0,900000.0,315000.0,33354.0,111071.0,30.78082191780822,0.0,1.0
9523,0.0,-1006.0,-1981.0,2.0,1.0,0.1540629690636149,-298.0,1.0,254700.0,225000.0,16582.5,111072.0,31.301369863013697,1.0,0.0
9524,0.0,-4022.0,-4414.0,2.0,1.0,0.6466386169933257,-533.0,1.0,1288350.0,135000.0,37800.0,111073.0,32.64109589041096,1.0,1.0
9525,0.0,-333.0,-2580.0,2.0,0.0,0.2969099051248642,-1078.0,0.0,1040985.0,202500.0,27589.5,111074.0,27.145205479452056,0.0,1.0
9526,0.0,-1213.0,-4165.0,3.0,0.0,0.4803257558443072,-738.0,1.0,900000.0,225000.0,38263.5,111075.0,57.57260273972603,0.0,0.0
9527,0.0,-1213.0,-4338.0,2.0,0.0,0.2476973149260841,-2232.0,1.0,1575000.0,157500.0,47754.0,111076.0,61.76438356164383,0.0,0.0
9528,0.0,-1629.0,-3967.0,2.0,0.0,0.722108165694097,-2531.0,0.0,1185120.0,180000.0,46251.0,111077.0,37.64931506849315,1.0,0.0
9529,0.0,-644.0,-3894.0,2.0,0.0,0.6224667743849641,-466.0,0.0,157500.0,135000.0,7875.0,111078.0,38.10958904109589,1.0,1.0
9530,0.0,-6277.0,-4467.0,3.0,0.0,0.4148137029538642,0.0,1.0,254700.0,90000.0,15709.5,111079.0,43.131506849315066,1.0,0.0
9531,0.0,-553.0,-730.0,2.0,0.0,0.5136493297455712,-1857.0,0.0,640080.0,270000.0,29970.0,111080.0,25.931506849315067,1.0,0.0
9532,0.0,-258.0,-2910.0,2.0,1.0,0.6244944914485512,-1.0,1.0,360000.0,157500.0,9900.0,111081.0,28.30958904109589,1.0,1.0
9533,0.0,-3907.0,-3275.0,2.0,0.0,0.7654004097475134,-2686.0,1.0,521280.0,225000.0,23089.5,111082.0,54.054794520547944,1.0,0.0
9534,0.0,-1213.0,-3235.0,2.0,0.0,0.5453993388926778,-476.0,1.0,675000.0,126000.0,19737.0,111083.0,53.942465753424656,0.0,0.0
9535,0.0,-1767.0,-4271.0,2.0,0.0,0.5339373129058586,-1297.0,1.0,500211.0,270000.0,27931.5,111085.0,38.28493150684932,0.0,0.0
9536,1.0,-879.0,-4081.0,2.0,1.0,0.1435255356797161,-1507.0,1.0,1078200.0,157500.0,34911.0,111086.0,40.397260273972606,0.0,0.0
9537,0.0,-1632.0,-743.0,2.0,0.0,0.6194816021840208,-2590.0,0.0,327024.0,157500.0,12456.0,111087.0,47.0986301369863,1.0,0.0
9538,0.0,-4085.0,-4061.0,3.0,1.0,0.3012786385367602,-1976.0,0.0,178290.0,157500.0,20245.5,111088.0,33.271232876712325,0.0,0.0
9539,0.0,-3653.0,-4575.0,1.0,0.0,0.6559797117067983,-1098.0,0.0,1042560.0,450000.0,58347.0,111089.0,40.895890410958906,0.0,1.0
9540,1.0,-3190.0,-3864.0,2.0,0.0,0.5611691879320212,-994.0,0.0,463500.0,252000.0,23796.0,111090.0,43.23835616438356,0.0,0.0
9541,1.0,-678.0,-2814.0,3.0,0.0,0.1101210169113263,-97.0,0.0,390447.0,112500.0,19120.5,111092.0,27.764383561643836,1.0,0.0
9542,0.0,-518.0,-2366.0,2.0,0.0,0.5621382667326039,-2062.0,1.0,706500.0,135000.0,45279.0,111093.0,34.99178082191781,1.0,0.0
9543,0.0,-464.0,-2355.0,2.0,0.0,0.51078093044476,-1359.0,1.0,508495.5,112500.0,23562.0,111094.0,34.99178082191781,1.0,0.0
9544,0.0,-1213.0,-4461.0,2.0,0.0,0.1543196391298993,-1541.0,1.0,533668.5,180000.0,23638.5,111095.0,61.726027397260275,0.0,0.0
9545,0.0,-1224.0,-4298.0,2.0,1.0,0.5274127169064959,-524.0,1.0,227520.0,202500.0,14049.0,111096.0,31.873972602739727,1.0,1.0
9546,0.0,-736.0,-1830.0,2.0,0.0,0.53807602118028,-790.0,0.0,343800.0,180000.0,16155.0,111097.0,50.07945205479452,1.0,0.0
9547,0.0,-3604.0,-3266.0,2.0,1.0,0.6125608902337975,-2566.0,0.0,781920.0,315000.0,42547.5,111098.0,57.42191780821918,1.0,0.0
9548,0.0,-2655.0,-2028.0,2.0,1.0,0.6743761047007097,-835.0,0.0,269550.0,225000.0,19300.5,111099.0,25.58082191780822,0.0,1.0
9549,0.0,-968.0,-436.0,2.0,1.0,0.6349315456756102,-748.0,0.0,579942.0,225000.0,37192.5,111100.0,46.293150684931504,1.0,0.0
9550,0.0,-3485.0,-1851.0,3.0,0.0,0.4181191879644956,-674.0,1.0,547272.0,180000.0,43366.5,111101.0,30.052054794520547,0.0,1.0
9551,0.0,-2917.0,-546.0,1.0,0.0,0.1573081122115507,-2101.0,0.0,835380.0,360000.0,40320.0,111102.0,47.05205479452055,0.0,0.0
9552,0.0,-1009.0,-435.0,2.0,1.0,0.4765060789342098,-875.0,1.0,180000.0,112500.0,9000.0,111103.0,21.21095890410959,1.0,0.0
9553,0.0,-795.0,-4441.0,2.0,1.0,0.5950014066355357,-2067.0,1.0,138474.0,112500.0,11232.0,111105.0,44.106849315068494,0.0,0.0
9554,0.0,-2881.0,-3048.0,2.0,0.0,0.5952227077731851,0.0,0.0,256500.0,225000.0,15822.0,111106.0,54.49041095890411,1.0,0.0
9555,0.0,-1536.0,-4276.0,3.0,0.0,0.3884499966853536,-1270.0,1.0,1078200.0,135000.0,31653.0,111107.0,33.88767123287671,0.0,0.0
9556,0.0,-11410.0,-4697.0,2.0,0.0,0.7747957261103532,-3187.0,1.0,254700.0,126000.0,24939.0,111109.0,67.4904109589041,1.0,0.0
9557,0.0,-1724.0,-3724.0,2.0,0.0,0.6898365224892172,0.0,1.0,276277.5,135000.0,19777.5,111110.0,55.342465753424655,0.0,0.0
9558,0.0,-2458.0,-1493.0,2.0,0.0,0.5436963618763119,-629.0,1.0,505642.5,315000.0,25947.0,111111.0,49.21369863013699,1.0,0.0
9559,0.0,-4810.0,-4753.0,2.0,0.0,0.3660913755014811,0.0,1.0,1288350.0,225000.0,37800.0,111113.0,39.07397260273972,1.0,0.0
9560,0.0,-1569.0,-4777.0,2.0,1.0,0.4246077310461692,-405.0,0.0,331632.0,225000.0,32931.0,111114.0,33.16986301369863,1.0,0.0
9561,1.0,-2234.0,-1696.0,2.0,0.0,0.2029774834842304,-87.0,1.0,452385.0,112500.0,22131.0,111115.0,33.657534246575345,1.0,0.0
9562,0.0,-3106.0,-2246.0,3.0,0.0,0.6521401862947376,-1816.0,0.0,1255680.0,202500.0,41629.5,111116.0,64.34794520547945,1.0,0.0
9563,0.0,-2188.0,-2698.0,2.0,0.0,0.5525192522302708,-1527.0,0.0,229230.0,135000.0,15052.5,111117.0,28.07945205479452,1.0,1.0
9564,0.0,-2545.0,-4811.0,2.0,0.0,0.4472087534976509,0.0,1.0,495000.0,202500.0,21933.0,111118.0,35.30958904109589,1.0,0.0
9565,0.0,-1213.0,-2490.0,2.0,0.0,0.4008514558373089,-468.0,1.0,288873.0,177750.0,16713.0,111119.0,51.9013698630137,0.0,0.0
9566,0.0,-5024.0,-4379.0,3.0,0.0,0.4212614321032485,-2121.0,0.0,327024.0,85500.0,21420.0,111120.0,34.038356164383565,1.0,0.0
9567,0.0,-3109.0,-3516.0,2.0,0.0,0.7103898455910941,-1767.0,1.0,675000.0,108000.0,21906.0,111121.0,32.73972602739726,1.0,0.0
9568,0.0,-130.0,-3914.0,2.0,1.0,0.1074435352726123,0.0,1.0,305221.5,157500.0,17649.0,111122.0,32.45753424657534,0.0,1.0
9569,0.0,-1213.0,-4187.0,3.0,0.0,0.1099775245933235,-222.0,1.0,518562.0,63000.0,20695.5,111123.0,61.326027397260276,0.0,0.0
9570,0.0,-929.0,-936.0,2.0,0.0,0.6361370619694947,-1667.0,1.0,225000.0,90000.0,12204.0,111124.0,23.931506849315067,1.0,0.0
9571,1.0,-439.0,-864.0,3.0,1.0,0.0051261308551774,-2.0,0.0,622413.0,112500.0,31779.0,111125.0,22.424657534246574,0.0,0.0
9572,0.0,-6689.0,-4069.0,1.0,1.0,0.5173140832962503,-1271.0,1.0,799299.0,292500.0,35338.5,111126.0,43.032876712328765,0.0,0.0
9573,0.0,-1898.0,-4276.0,2.0,0.0,0.4742918961825186,-1620.0,1.0,706410.0,225000.0,67203.0,111128.0,34.63835616438356,1.0,0.0
9574,1.0,-1224.0,-2752.0,2.0,1.0,0.4411029045455352,-1175.0,1.0,545040.0,135000.0,25407.0,111129.0,28.0,0.0,0.0
9575,0.0,-1016.0,-35.0,2.0,0.0,0.0821460591449848,-386.0,0.0,171000.0,202500.0,11695.5,111130.0,24.465753424657535,1.0,0.0
9576,0.0,-5431.0,-1385.0,2.0,0.0,0.4897037080020905,-1607.0,1.0,640080.0,225000.0,31261.5,111131.0,48.90958904109589,0.0,0.0
9577,0.0,-3293.0,-3479.0,1.0,0.0,0.6991754659623944,-2540.0,0.0,147726.0,360000.0,17662.5,111132.0,55.47123287671233,1.0,1.0
9578,1.0,-227.0,-1129.0,2.0,0.0,0.2633980762666525,-446.0,0.0,938304.0,202500.0,54990.0,111133.0,34.48219178082192,1.0,1.0
9579,0.0,-2293.0,-2226.0,3.0,0.0,0.6129085517367951,-1343.0,0.0,485640.0,121500.0,34668.0,111134.0,53.153424657534245,1.0,0.0
9580,0.0,-1104.0,-3863.0,3.0,1.0,0.6859915880936045,-825.0,0.0,270000.0,292500.0,13500.0,111135.0,38.84109589041096,0.0,1.0
9581,0.0,-1213.0,-4211.0,1.0,0.0,0.7408759295850879,-1289.0,1.0,848745.0,247500.0,37516.5,111136.0,61.31232876712329,0.0,0.0
9582,0.0,-1188.0,-2598.0,1.0,1.0,0.7194234963404148,-1794.0,0.0,497520.0,225000.0,36184.5,111137.0,52.36986301369863,0.0,1.0
9583,0.0,-582.0,-2415.0,2.0,1.0,0.3546049912375089,-185.0,0.0,270000.0,135000.0,13500.0,111138.0,39.586301369863016,1.0,0.0
9584,0.0,-348.0,-4270.0,2.0,1.0,0.6974063518738869,0.0,1.0,1546020.0,270000.0,42642.0,111139.0,58.76438356164383,1.0,0.0
9585,0.0,-829.0,-3690.0,3.0,1.0,0.5247903122271783,-499.0,1.0,135000.0,81000.0,6750.0,111140.0,30.235616438356164,1.0,0.0
9586,0.0,-1213.0,-4489.0,1.0,0.0,0.6080622394081187,-880.0,1.0,958131.0,180000.0,42336.0,111141.0,57.68767123287671,0.0,0.0
9587,0.0,-1213.0,-988.0,2.0,0.0,0.5792273145049092,0.0,1.0,252000.0,250200.0,12996.0,111143.0,62.30958904109589,0.0,0.0
9588,0.0,-1213.0,-4904.0,1.0,0.0,0.744278513789165,0.0,1.0,547344.0,135000.0,23319.0,111144.0,58.53150684931507,0.0,1.0
9589,0.0,-3108.0,-3312.0,2.0,0.0,0.6526410519863152,-2313.0,1.0,538704.0,67500.0,21361.5,111145.0,54.16438356164384,1.0,0.0
9590,0.0,-874.0,-2215.0,2.0,0.0,0.3567197638463055,0.0,1.0,167895.0,180000.0,18211.5,111147.0,31.03287671232877,1.0,0.0
9591,0.0,-1447.0,-4156.0,1.0,1.0,0.7557609201133091,-1598.0,1.0,1170000.0,135000.0,34209.0,111148.0,33.72054794520548,0.0,0.0
9592,0.0,-778.0,-3014.0,2.0,1.0,0.3597966161135968,0.0,0.0,180000.0,112500.0,9000.0,111149.0,28.63013698630137,0.0,0.0
9593,0.0,-12303.0,-3146.0,2.0,0.0,0.5953754883558221,-2.0,1.0,630000.0,112500.0,27751.5,111150.0,53.895890410958906,1.0,0.0
9594,0.0,-524.0,-3542.0,2.0,1.0,0.5808945791623494,-1839.0,1.0,521280.0,90000.0,23089.5,111151.0,32.62191780821918,0.0,0.0
9595,0.0,-1045.0,-2669.0,2.0,1.0,0.2413152753652559,-461.0,1.0,156384.0,112500.0,16969.5,111152.0,29.14246575342466,1.0,0.0
9596,0.0,-12822.0,-2936.0,2.0,0.0,0.5587552473746634,-1489.0,1.0,2250000.0,315000.0,59355.0,111153.0,53.37260273972603,0.0,1.0
9597,0.0,-249.0,-1601.0,2.0,0.0,0.7229542790743788,-1211.0,1.0,254700.0,180000.0,27558.0,111154.0,34.47945205479452,0.0,0.0
9598,0.0,-3198.0,-4675.0,1.0,0.0,0.7501641052758382,-1484.0,1.0,900000.0,270000.0,26316.0,111155.0,42.44931506849315,1.0,0.0
9599,1.0,-2859.0,-48.0,2.0,0.0,0.602299171160212,0.0,1.0,431280.0,189000.0,22149.0,111156.0,45.24109589041096,1.0,0.0
9600,0.0,-567.0,-4219.0,2.0,0.0,0.4960548667883373,-1922.0,0.0,526491.0,126000.0,32337.0,111157.0,42.602739726027394,1.0,0.0
